Date_time,Real Data,AR,LSTM univariado
2018-06-16 10:00:00,686.64,608.4560454299999,661.280471867323
2018-06-16 11:00:00,852.25,659.6181105100001,694.020795353651
2018-06-16 12:00:00,710.33,657.4225159299998,708.2743743252754
2018-06-16 13:00:00,450.24,636.88861559,561.1590335404873
2018-06-16 14:00:00,230.56,437.70303118999993,383.8532662707567
2018-06-16 15:00:00,239.0,144.34192558,210.83418604016305
2018-06-16 16:00:00,158.86,170.05781297999994,138.75767057910562
2018-06-16 17:00:00,66.78,158.12770881999998,69.7163661557436
2018-06-17 08:00:00,387.86,335.22454431,358.5557889479399
2018-06-17 09:00:00,639.95,512.17399207,589.3583554279804
2018-06-17 10:00:00,811.69,711.49785582,744.5799990391731
2018-06-17 11:00:00,901.87,831.2886595300001,766.3699643576145
2018-06-17 12:00:00,973.62,706.7575863799998,717.1998708736896
2018-06-17 13:00:00,814.39,750.3348242099999,701.3085341227055
2018-06-17 14:00:00,636.28,510.6753198699999,559.9418567723036
2018-06-17 15:00:00,371.71,394.5641361599999,416.21432174384597
2018-06-17 16:00:00,190.45,255.47127256000005,215.37663936585187
2018-06-17 17:00:00,52.01,157.9963646,78.27755797192455
2018-06-18 08:00:00,395.24,289.06040188000003,374.87883078575135
2018-06-18 09:00:00,644.11,581.8544576,622.6291364085674
2018-06-18 10:00:00,871.09,795.49774078,783.1624211990834
2018-06-18 11:00:00,908.43,921.1863477800002,853.2725726366043
2018-06-18 12:00:00,890.13,822.2980214400002,756.2999473464489
2018-06-18 13:00:00,716.06,701.6069007300001,681.7146992111207
2018-06-18 14:00:00,617.82,503.88821832,527.7176833999157
2018-06-18 15:00:00,571.31,380.71402718999997,422.01962001621723
2018-06-18 16:00:00,216.16,326.2513206499999,317.94843520581725
2018-06-18 17:00:00,79.26,155.70021388000004,92.03528476953507
2018-06-19 08:00:00,203.29,309.16913891999997,377.06855960190296
2018-06-19 09:00:00,533.05,476.1810364,479.20824806928636
2018-06-19 10:00:00,863.19,750.6997521500001,685.1229340875149
2018-06-19 11:00:00,979.66,899.5438526000002,874.8513904058933
2018-06-19 12:00:00,779.51,913.24051569,842.1370930588246
2018-06-19 13:00:00,642.28,681.1185561299998,648.4562316727638
2018-06-19 14:00:00,763.5,530.80065099,529.9145484155416
2018-06-19 15:00:00,626.55,506.00193055000005,525.8875280857086
2018-06-19 16:00:00,147.23,341.10335783,359.3467876857519
2018-06-19 17:00:00,51.8,85.15251083999999,78.86314610525966
2018-06-20 08:00:00,371.16,226.76772032,334.4334407866001
2018-06-20 09:00:00,566.51,579.97756245,607.4009764695168
2018-06-20 10:00:00,721.72,789.1935475099999,727.7593472135068
2018-06-20 11:00:00,936.67,809.0005206499999,761.2525397443771
2018-06-20 12:00:00,902.66,835.5968039400001,815.1405006337166
2018-06-20 13:00:00,735.55,757.5584569399999,698.2886624157429
2018-06-20 14:00:00,221.21,638.7210738000001,564.2245909166336
2018-06-20 15:00:00,352.17,229.36839949000006,235.85942085117102
2018-06-20 16:00:00,109.69,169.01500774999997,237.93677201628685
2018-06-20 17:00:00,45.32,64.30454897999999,63.82361008577049
2018-06-21 08:00:00,482.41,237.26183162000004,308.77257699251174
2018-06-21 09:00:00,707.04,646.6881588299998,688.6060290956498
2018-06-21 10:00:00,860.41,850.0483452000001,822.5878943753243
2018-06-21 11:00:00,948.78,905.12689902,815.815081372261
2018-06-21 12:00:00,987.33,814.5882754799997,757.0104889333248
2018-06-21 13:00:00,911.02,780.8084679399998,723.5587143445015
2018-06-21 14:00:00,750.57,623.6398197500001,622.5206241989135
2018-06-21 15:00:00,538.29,484.18294848999994,471.05237664163116
2018-06-21 16:00:00,126.12,247.17247846000015,279.2310199391842
2018-06-21 17:00:00,82.26,132.5704885600001,63.596362361088396
2018-06-22 08:00:00,488.14,328.15276441000003,396.52407817661765
2018-06-22 09:00:00,664.58,644.2872789599999,698.2906213724614
2018-06-22 10:00:00,834.21,821.3561130300003,800.8261240410804
2018-06-22 11:00:00,933.81,922.6056654500001,819.0395241308213
2018-06-22 12:00:00,637.7,875.7713686799997,776.9595946383477
2018-06-22 13:00:00,725.82,628.29476281,540.1644746124745
2018-06-22 14:00:00,363.73,511.5479019100001,544.3696550595761
2018-06-22 15:00:00,221.94,260.73566674,272.05557136774064
2018-06-22 16:00:00,137.34,94.00439623,140.10723434194924
2018-06-22 17:00:00,60.64,131.37931503000004,61.62733100809157
2018-06-23 08:00:00,314.89,350.04265584,408.0583803534508
2018-06-23 09:00:00,682.84,567.7702484199999,557.7151176667213
2018-06-23 10:00:00,855.83,811.7175712,777.7435271394253
2018-06-23 11:00:00,692.35,876.4531946900001,815.9629126417638
2018-06-23 12:00:00,643.44,672.75503839,613.189973423481
2018-06-23 13:00:00,499.82,623.5360866999999,543.3165409165621
2018-06-23 14:00:00,381.57,374.4019541299999,398.0277873462439
2018-06-23 15:00:00,359.67,258.70394667,279.2203506213427
2018-06-23 16:00:00,67.3,179.64534629000008,193.21083420842888
2018-06-23 17:00:00,75.81,106.55231400999999,56.8100640399009
2018-06-24 08:00:00,482.71,353.1009270300001,390.15988255620005
2018-06-24 09:00:00,614.19,667.9720659199999,676.4128528153897
2018-06-24 10:00:00,550.44,759.0974756400001,739.6306948900223
2018-06-24 11:00:00,482.62,646.4890188,591.7100130057335
2018-06-24 12:00:00,455.03,468.21692128000007,476.3577561557293
2018-06-24 13:00:00,540.78,463.4674478799997,400.63047123491765
2018-06-24 14:00:00,564.56,402.9906856499998,381.1651228952408
2018-06-24 15:00:00,193.63,381.04542386999987,337.7304698878527
2018-06-24 16:00:00,159.21,109.66645728000006,119.98890625968576
2018-06-24 17:00:00,124.23,187.71630387999997,79.07318299591542
2018-06-25 08:00:00,386.57,350.33508946,395.4938418495655
2018-06-25 09:00:00,713.68,592.1354456100001,578.9538115757704
2018-06-25 10:00:00,814.82,728.2179830100001,782.585998184681
2018-06-25 11:00:00,475.9,681.2299739800003,761.3059912776947
2018-06-25 12:00:00,726.72,475.6121272,482.16987579524516
2018-06-25 13:00:00,528.64,633.1577080599999,566.6869295489788
2018-06-25 14:00:00,266.42,438.4954335199999,378.37556852817534
2018-06-25 15:00:00,206.89,199.41973629,208.2331987479329
2018-06-25 16:00:00,125.6,120.88891631000001,115.11814403146505
2018-06-25 17:00:00,55.23,185.55618106,59.01672383911908
2018-06-26 08:00:00,183.56,365.95310120999994,379.1263037091494
2018-06-26 09:00:00,390.76,459.44263791999987,436.6182552212477
2018-06-26 10:00:00,587.83,531.0504774599998,528.1866086643935
2018-06-26 11:00:00,770.04,565.7384135199999,599.6819174087047
2018-06-26 12:00:00,736.9,705.9127011299998,640.3959643292427
2018-06-26 13:00:00,291.9,599.2002047199999,553.1038384956122
2018-06-26 14:00:00,326.37,276.60963305000007,283.5998432350159
2018-06-26 15:00:00,489.1,185.99355932,253.68109955996275
2018-06-26 16:00:00,224.54,305.05390351999995,265.149759196043
2018-06-26 17:00:00,125.34,215.62706041,105.41483672171832
2018-06-27 08:00:00,237.0,291.43466907000004,343.9561043018103
2018-06-27 09:00:00,265.97,444.76327971,445.71802895486354
2018-06-27 10:00:00,405.5,525.2343616,456.8006516826153
2018-06-27 11:00:00,440.96,521.5407457499998,513.5819916450978
2018-06-27 12:00:00,527.03,541.39140939,486.9078225070238
2018-06-27 13:00:00,233.39,429.44772294999996,477.20591445207594
2018-06-27 14:00:00,341.58,231.7893482099999,277.3771822375059
2018-06-27 15:00:00,299.39,330.67289888,275.9332737198472
2018-06-27 16:00:00,130.0,232.72872585999997,196.29368987202645
2018-06-27 17:00:00,28.72,145.3277836000001,97.46714817211033
2018-06-28 08:00:00,267.04,141.95780527000002,206.8971377938986
2018-06-28 09:00:00,369.02,385.34044142000005,479.45805003225803
2018-06-28 10:00:00,487.38,527.69135589,531.6678846412897
2018-06-28 11:00:00,389.92,560.6467110899999,536.6709201747179
2018-06-28 12:00:00,380.54,439.53215474999996,401.5755279260874
2018-06-28 13:00:00,251.22,306.61134310999995,349.00814873456955
2018-06-28 14:00:00,220.95,305.97749203,242.29137538522482
2018-06-28 15:00:00,249.78,273.66193280999994,187.53402250796557
2018-06-28 16:00:00,224.62,196.8552571,155.52947966694833
2018-06-28 17:00:00,62.75,204.81374500999996,109.54602282598616
2018-06-29 08:00:00,187.88,216.87821918999998,314.6327260529995
2018-06-29 09:00:00,394.44,329.76025000999994,400.4590625220537
2018-06-29 10:00:00,703.64,504.6600207900001,523.0042586284876
2018-06-29 11:00:00,561.09,612.4026836200002,689.8146354281903
2018-06-29 12:00:00,362.7,500.38379521999997,510.80628990054134
2018-06-29 13:00:00,322.17,293.42212821,365.84006456136706
2018-06-29 14:00:00,239.27,324.3825871800001,294.81193201303483
2018-06-29 15:00:00,311.56,242.9062462400001,199.51131126344205
2018-06-29 16:00:00,124.25,251.64769476999993,175.16214389920236
2018-06-29 17:00:00,49.65,126.12420611999995,67.657625079453
2018-06-30 08:00:00,260.07,240.8599146,332.2734811162949
2018-06-30 09:00:00,236.12,420.3132329199999,470.7546152204275
2018-06-30 10:00:00,298.24,466.00742309000003,430.39419496893885
2018-06-30 11:00:00,446.81,387.2313657099999,404.02698735237124
2018-06-30 12:00:00,688.86,405.2561104799999,435.5019647240639
2018-06-30 13:00:00,183.01,521.4635910200001,520.2641679185629
2018-06-30 14:00:00,353.65,205.43137694999993,237.25682163745165
2018-06-30 15:00:00,357.99,339.45771097,272.4614951848984
2018-06-30 16:00:00,114.08,251.47375298999992,216.74449838519098
2018-06-30 17:00:00,16.56,123.23936734,81.03024197503925
